Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,11.550000,11.550000,11.073300,11.316700,6.981418,1066500
2010-01-05,11.406700,11.513300,11.186700,11.333300,6.991658,821400
2010-01-06,11.340000,11.340000,11.133300,11.330000,6.989622,1120200
2010-01-07,11.176700,11.233300,11.070000,11.150000,6.878579,972900
2010-01-08,11.163300,11.466700,10.983300,11.336700,6.993757,1871100
2010-01-11,11.330000,11.456700,11.303300,11.420000,7.045145,1086000
2010-01-12,11.320000,11.320000,11.096700,11.200000,6.909424,975900
2010-01-13,11.200000,11.330000,11.073300,11.326700,6.987587,1906800
2010-01-14,11.176700,11.366700,11.136700,11.170000,6.890917,628800
2010-01-15,11.163300,11.246700,11.006700,11.166700,6.888881,1031700
2010-01-18,11.170000,11.260000,10.880000,10.880000,6.712013,450600
2010-01-19,10.800000,11.023300,10.733300,10.866700,6.703808,796200
2010-01-20,10.750000,10.750000,10.466700,10.566700,6.518734,1715700
2010-01-21,10.603300,10.650000,10.326700,10.343300,6.380915,1362900
2010-01-22,10.466700,10.476700,10.100000,10.133300,6.251362,1847100
2010-01-26,10.103300,10.236700,10.100000,10.173300,6.276040,1463400
2010-01-27,10.216700,10.263300,10.050000,10.090000,6.224650,1054800
2010-01-28,10.203300,10.430000,10.070000,10.316700,6.364505,1366800
2010-01-29,10.416700,10.750000,10.383300,10.450000,6.446739,1616400
2010-02-01,10.450000,10.833300,10.266700,10.743300,6.627680,870600
2010-02-02,10.666700,10.833300,10.633300,10.643300,6.565989,692400
2010-02-03,10.666700,10.766700,10.526700,10.666700,6.580425,549900
2010-02-04,10.666700,10.733300,10.210000,10.240000,6.317188,1148400
2010-02-05,10.136700,10.376700,10.103300,10.133300,6.251362,789600
2010-02-08,10.133300,10.300000,10.080000,10.176700,6.278137,784800
2010-02-09,10.340000,10.533300,10.223300,10.450000,6.446739,1174200
2010-02-10,10.600000,10.633300,10.300000,10.383300,6.405591,515100
2010-02-11,10.463300,10.700000,10.236700,10.553300,6.510466,762300
2010-02-12,10.336700,10.500000,10.323300,10.323300,6.368576,1002900
2010-02-17,10.553300,10.766700,10.553300,10.683300,6.590665,894900
2010-02-18,10.630000,10.770000,10.503300,10.646700,6.568087,709500
2010-02-19,10.646700,10.840000,10.646700,10.733300,6.621511,565200
2010-02-22,10.796700,10.896700,10.586700,10.586700,6.531072,913200
2010-02-23,10.490000,10.640000,10.390000,10.433300,6.436437,870600
2010-02-24,10.520000,10.643300,10.180000,10.266700,6.333659,1194000
2010-02-25,10.136700,10.383300,10.040000,10.293300,6.350070,1069500
2010-02-26,10.223300,10.380000,10.116700,10.116700,6.241123,894600
2010-03-01,10.213300,10.430000,10.156700,10.253300,6.325393,829500
2010-03-02,10.236700,10.430000,10.236700,10.333300,6.374746,910200
2010-03-03,10.336700,10.570000,10.280000,10.283300,6.343900,1281600
2010-03-04,10.250000,10.460000,10.173300,10.206700,6.296644,589800
2010-03-05,10.363300,10.523300,10.303300,10.483300,6.467283,1103700
2010-03-08,10.533300,10.533300,10.320000,10.383300,6.405591,805200
2010-03-09,10.286700,10.500000,10.283300,10.463300,6.454943,1179000
2010-03-10,10.513300,10.616700,10.433300,10.533300,6.498128,1036200
2010-03-11,10.530000,10.576700,10.350000,10.433300,6.436437,720600
2010-03-12,10.633300,10.633300,10.283300,10.283300,6.343900,529200
2010-03-15,10.220000,10.466700,10.220000,10.356700,6.389180,695400
2010-03-16,10.286700,10.573300,10.286700,10.406700,6.420028,299400
2010-03-17,10.510000,10.590000,10.336700,10.383300,6.405591,789300
2010-03-18,10.350000,10.620000,10.350000,10.516700,6.487887,786000
2010-03-19,10.570000,10.586700,10.376700,10.536700,6.500226,622200
2010-03-22,10.393300,10.550000,10.363300,10.430000,6.434401,531000
2010-03-23,10.403300,10.520000,10.336700,10.356700,6.389180,332100
